"DataValue","LocationAbbr","Topic","YearEnd","YearStart","Percent"
31033,"MO","Chronic Obstructive Pulmonary Disease",2016,2016,0.0515703875134155
57383,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,0.0257303235295269
503,"MT","Chronic Obstructive Pulmonary Disease",2016,2016,0.00415439036055896
67805,"IN","Chronic Obstructive Pulmonary Disease",2016,2016,0.105447914686424
3379,"VA","Chronic Obstructive Pulmonary Disease",2016,2016,0.0054262384144631
115.41,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,9.65630571530888e-05
24.67,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,2.27495926790096e-05
62.61,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,3.40330616327059e-05
75.24,"CA","Chronic Obstructive Pulmonary Disease",2016,2016,3.4960183283175e-05
81.31,"MA","Chronic Obstructive Pulmonary Disease",2016,2016,5.51724107981507e-05
75.73,"IN","Chronic Obstructive Pulmonary Disease",2016,2016,0.000117772591685022
76.97,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,4.07043904013558e-05
144.29,"IN","Chronic Obstructive Pulmonary Disease",2016,2016,0.000224394655410429
59799,"GA","Chronic Obstructive Pulmonary Disease",2016,2016,0.0832617010822643
2980,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,0.00133622090371696
10.22,"SC","Chronic Obstructive Pulmonary Disease",2016,2016,2.15389590452922e-05
6046,"AL","Cardiovascular Disease",2016,2016,0.0116213615849415
41.19,"AK","Chronic Obstructive Pulmonary Disease",2016,2016,0.000540923154505197
10.41,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,6.08874925825172e-06
54.74,"ID","Chronic Obstructive Pulmonary Disease",2016,2016,0.000411512764977121
10,"US","Chronic Obstructive Pulmonary Disease",2016,2016,6.20648887828815e-07
14.83,"TN","Chronic Obstructive Pulmonary Disease",2016,2016,2.19651104585859e-05
16894,"IL","Chronic Obstructive Pulmonary Disease",2016,2016,0.0164936816868419
20,"ME","Chronic Obstructive Pulmonary Disease",2016,2016,6.901191942817e-05
60.99,"MS","Chronic Obstructive Pulmonary Disease",2016,2016,7.11513830194442e-05
31888,"LA","Chronic Obstructive Pulmonary Disease",2016,2016,0.0737793221788536
35.25,"NE","Chronic Obstructive Pulmonary Disease",2016,2016,8.34580488587803e-05
123.78,"MI","Chronic Obstructive Pulmonary Disease",2016,2016,4.39506384549254e-05
19868,"FL","Chronic Obstructive Pulmonary Disease",2016,2016,0.00258823992596946
3594,"MT","Chronic Obstructive Pulmonary Disease",2016,2016,0.0296836559758428
313,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.00208037796147286
93.47,"AL","Chronic Obstructive Pulmonary Disease",2016,2016,0.000179664020401006
48.66,"ID","Chronic Obstructive Pulmonary Disease",2016,2016,0.000365805830175132
37.27,"AK","Chronic Obstructive Pulmonary Disease",2016,2016,0.000489444184714948
3.93,"WY","Chronic Obstructive Pulmonary Disease",2016,2016,4.81174035261363e-05
10719,"KS","Chronic Obstructive Pulmonary Disease",2016,2016,0.0410310283227783
14.54,"WV","Chronic Obstructive Pulmonary Disease",2016,2016,2.23371175544426e-05
96.65,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000246396850770365
9505,"FL","Cardiovascular Disease",2016,2016,0.00123823336502616
122.43,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,6.65495565515442e-05
105.28,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000268397935324408
113.69,"IA","Chronic Obstructive Pulmonary Disease",2016,2016,0.00011645527475199
4218,"VT","Chronic Obstructive Pulmonary Disease",2016,2016,0.0203588770954669
99.8,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000108896069046131
63.89,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,5.40838280372647e-05
261.15,"IA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000267501935099677
7095,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.0471574493183705
226.28,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,0.000101463109427206
8.76,"FL","Chronic Obstructive Pulmonary Disease",2016,2016,1.14118088139181e-06
89,"OK","Chronic Obstructive Pulmonary Disease",2016,2016,0.000201149731181465
61.61,"FL","Chronic Obstructive Pulmonary Disease",2016,2016,8.0260449888755e-06
108.4,"IA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000111036606413191
2262,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,0.000395972156519349
95.61,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,5.19709474956558e-05
76.76,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,7.07847075006394e-05
106,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,9.77485538700857e-05
77.72,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,6.50279941247558e-05
6247,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,0.00365383444921215
70.18,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000178914961066366
92.36,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000235460042805494
180,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000107367966226858
78.99,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,2.94742962065872e-05
25796,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,0.0140219910218381
131.23,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000105762001357812
75.93,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000504674436468481
93.24,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000101738171120854
11200,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,0.00937099246265137
88.83,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,5.19561572152258e-05
10640,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,0.00562679893296643
113.98,"TN","Chronic Obstructive Pulmonary Disease",2016,2016,0.000168818832776104
7606,"FL","Chronic Obstructive Pulmonary Disease",2016,2016,0.000990847235601153
44,"TN","Chronic Obstructive Pulmonary Disease",2016,2016,6.51695792432756e-05
92.76,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,7.76118982888876e-05
16.45,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,2.87963836195548e-06
790,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,0.000227127229935144
119.68,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,6.32909113061487e-05
24054,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,0.00691559289729108
80.93,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,4.82738305929977e-05
109.85,"OK","Chronic Obstructive Pulmonary Disease",2016,2016,0.000248273010902067
167.68,"IA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000171758470141734
2457,"OK","Cardiovascular Disease",2016,2016,0.00555308864621192
42,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,3.38489983771098e-05
142.56,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,2.49556987769224e-05
324,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000825996685458856
86.18,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,5.14053962746144e-05
65.56,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,1.1476540486918e-05
117.56,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,6.87601693371827e-05
93.35,"SC","Chronic Obstructive Pulmonary Disease",2016,2016,0.000196737947835423
306.51,"OH","Chronic Obstructive Pulmonary Disease",2016,2016,0.000265844069317695
939,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,0.000269965150517848
98.66,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,0.00013374220727293
97.35,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,8.24082119177917e-05
28.28,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,3.83359985979977e-05
48,"SC","Chronic Obstructive Pulmonary Disease",2016,2016,0.000101161451484738
137.5,"OH","Chronic Obstructive Pulmonary Disease",2016,2016,0.000119257314708111
19341,"OK","Chronic Obstructive Pulmonary Disease",2016,2016,0.0437127747278733
134.73,"WV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000206979356816373
12531,"NM","Chronic Obstructive Pulmonary Disease",2016,2016,0.067059831754797
44799,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,0.0379230147478701
372,"NM","Chronic Obstructive Pulmonary Disease",2016,2016,0.00199076349954389
141,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000153851159674393
176.45,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,0.0001422060896105
32.02,"VA","Chronic Obstructive Pulmonary Disease",2016,2016,5.14199923146222e-05
53.57,"WY","Chronic Obstructive Pulmonary Disease",2016,2016,0.000655890408879166
13061,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,0.0177053209932266
33.77,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000224454836290539
94.24,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000102829314097268
105.74,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,1.85102103582476e-05
596,"SD","Chronic Obstructive Pulmonary Disease",2016,2016,0.00254783790090988
48,"SC","Chronic Obstructive Pulmonary Disease",2016,2016,0.000101161451484738
71.6,"NM","Chronic Obstructive Pulmonary Disease",2016,2016,0.000383168458514361
67.65,"SD","Chronic Obstructive Pulmonary Disease",2016,2016,0.000289196701336499
67782,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,0.0546274478094585
49.96,"NM","Chronic Obstructive Pulmonary Disease",2016,2016,0.000267361678594658
50.44,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,2.66744114829724e-05
124.54,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,7.42867028549603e-05
33.25,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,2.81466157808585e-05
4600,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.011727113435527
112.21,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,9.04332406641783e-05
119.6,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,2.09364588504483e-05
40397,"US","Chronic Obstructive Pulmonary Disease",2016,2016,0.00250723531216206
6273,"NE","Chronic Obstructive Pulmonary Disease",2016,2016,0.0148519812905285
149,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,8.88768164877877e-05
26628,"US","Chronic Obstructive Pulmonary Disease",2016,2016,0.00165266385851057
165090,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,0.0288996654817769
142.85,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,4.10697782230827e-05
20924,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,0.0078075727791699
131,"TN","Chronic Obstructive Pulmonary Disease",2016,2016,0.000194027610928843
31790,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,0.00556496677973038
6830,"IA","Chronic Obstructive Pulmonary Disease",2016,2016,0.00699612566238097
252.97,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,0.000113430806044724
76019,"TN","Chronic Obstructive Pulmonary Disease",2016,2016,0.112593778283968
137.77,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,7.48879556163216e-05
61.11,"FL","Chronic Obstructive Pulmonary Disease",2016,2016,7.96090909381889e-06
10720,"MA","Cardiovascular Disease",2016,2016,0.00727399143716856
39105,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,0.017534536389212
135.86,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,0.000125284137064055
109.65,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.00011964382736381
62.84,"SD","Chronic Obstructive Pulmonary Disease",2016,2016,0.00026863445250533
55.62,"OH","Chronic Obstructive Pulmonary Disease",2016,2016,4.82406679568372e-05
92.8,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,1.62450115495118e-05
46.54,"VT","Chronic Obstructive Pulmonary Disease",2016,2016,0.00022463303461902
105.5,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000268958797271325
35.16,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000233693575480466
89.6,"OK","Chronic Obstructive Pulmonary Disease",2016,2016,0.000202505796784936
1407,"VT","Chronic Obstructive Pulmonary Disease",2016,2016,0.00679111903113369
16928,"TN","Cardiovascular Disease",2016,2016,0.0250725144870493
10274,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.0261922529210009
48.45,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,3.90472374135945e-05
2703,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,0.00142943961614739
181,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,0.000245361235722687
20,"WY","Chronic Obstructive Pulmonary Disease",2016,2016,0.000244872282575757
39.84,"TX","Chronic Obstructive Pulmonary Disease",2016,2016,2.33021873629922e-05
40.89,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000271778449982829
75.37,"VA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000121034504083481
68.23,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,7.44486852807366e-05
217.2,"HI","Cardiovascular Disease",2016,2016,0.00181449435130031
61.98,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,5.24669848450409e-05
52.88,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,5.76996405927796e-05
26843,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,0.0363880201685308
130.52,"WV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000200511731994901
50,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000127468624299206
51.01,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,3.04268886512889e-05
90.4,"OK","Chronic Obstructive Pulmonary Disease",2016,2016,0.00020431388425623
88.19,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,4.66379133363073e-05
82.12,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,6.95157921180181e-05
165.07,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,6.15941521056e-05
73.66,"NM","Chronic Obstructive Pulmonary Disease",2016,2016,0.000394192578968825
42.3,"IA","Chronic Obstructive Pulmonary Disease",2016,2016,4.3328860251642e-05
92.18,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,1.61364780671767e-05
80.31,"NE","Chronic Obstructive Pulmonary Disease",2016,2016,0.000190142295144642
86.98,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,3.24556815299273e-05
20,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,5.09874497196825e-05
88.22,"US","Chronic Obstructive Pulmonary Disease",2016,2016,5.4753644884258e-06
726,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000792169800876663
33.91,"WA","Chronic Obstructive Pulmonary Disease",2016,2016,2.8705315522674e-05
87.97,"VA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000141268479822527
101.03,"VT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000487638063763636
173.1,"ID","Cardiovascular Disease",2016,2016,0.00130129447602374
41.97,"VT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000202575171099276
37.41,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000248648369133226
135593,"OH","Chronic Obstructive Pulmonary Disease",2016,2016,0.11760332416885
13.5,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,7.33822603484315e-06
24.28,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,6.18987639596945e-05
71303,"FL","Chronic Obstructive Pulmonary Disease",2016,2016,0.00928876945044294
7188,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,0.00662845853979411
135.16,"WV","Chronic Obstructive Pulmonary Disease",2016,2016,0.00020763994557486
166.89,"OH","Chronic Obstructive Pulmonary Disease",2016,2016,0.000144748023648266
87.09,"WY","Chronic Obstructive Pulmonary Disease",2016,2016,0.00106629635447614
187.5,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000204589308077651
53.31,"WY","Chronic Obstructive Pulmonary Disease",2016,2016,0.000652707069205682
102.52,"VT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000494829796070949
2356,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,0.00217259993318794
76.73,"VA","Chronic Obstructive Pulmonary Disease",2016,2016,0.000123218488766426
105,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,8.78530543373566e-05
4319,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.0110107397669654
131.04,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000142983375629308
100.2,"RI","Chronic Obstructive Pulmonary Disease",2016,2016,0.000255447123095609
120.37,"PA","Chronic Obstructive Pulmonary Disease",2016,2016,9.70096174917311e-05
24.65,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,1.10529682136319e-05
29.05,"SC","Chronic Obstructive Pulmonary Disease",2016,2016,6.12237534506594e-05
79.82,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,0.000108202949366767
79.71,"NY","Chronic Obstructive Pulmonary Disease",2016,2016,1.3953554640211e-05
73.62,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,6.15975415268209e-05
49.37,"OR","Chronic Obstructive Pulmonary Disease",2016,2016,6.69253271139726e-05
33.45,"MN","Chronic Obstructive Pulmonary Disease",2016,2016,2.7987473024615e-05
90.87,"AZ","Chronic Obstructive Pulmonary Disease",2016,2016,4.80551897592725e-05
78.49,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,4.68183981619225e-05
123.79,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,3.55899744223689e-05
93.74,"US","Chronic Obstructive Pulmonary Disease",2016,2016,5.81796267450731e-06
49091,"SC","Chronic Obstructive Pulmonary Disease",2016,2016,0.103460766975777
81.15,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,3.02802777207818e-05
175.29,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,5.03963697915587e-05
93.91,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,3.50415388879681e-05
103.28,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000112693246604052
203.54,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,9.12665781015267e-05
138.01,"NV","Chronic Obstructive Pulmonary Disease",2016,2016,0.000150588642174915
54.08,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,1.55481526517628e-05
34,"UT","Chronic Obstructive Pulmonary Disease",2016,2016,0.000225983548530599
37,"VA","Chronic Obstructive Pulmonary Disease",2016,2016,5.94172303448164e-05
93.64,"MD","Chronic Obstructive Pulmonary Disease",2016,2016,5.09001100668676e-05
131.06,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,3.76801199434177e-05
84.56,"WI","Chronic Obstructive Pulmonary Disease",2016,2016,5.04390845785727e-05
91.52,"AR","Chronic Obstructive Pulmonary Disease",2016,2016,8.43957325489645e-05
3193,"NJ","Chronic Obstructive Pulmonary Disease",2016,2016,0.00119143471056631
39599,"NC","Chronic Obstructive Pulmonary Disease",2016,2016,0.0113848242762048
44.28,"KY","Chronic Obstructive Pulmonary Disease",2016,2016,1.985498711966e-05
